project_id,phase,title,description,weight,status,completed_by,completed_at,completed_by_role,applicable_technologies,applicable_site_types,notes,order,id,created_date,updated_date,created_by_id,is_sample
"694454600b57fceb065ba4ae","delivery","Capacitación al cliente realizada","","medium","pending","","","","[""wordpress"",""webflow""]","[""all""]","","2","69445465e3bd7efd0936e301","2025-12-18T19:22:13.222000","2025-12-18T19:22:13.222000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","delivery","Credenciales entregadas de forma segura","","high","pending","","","","[""all""]","[""all""]","","3","69445465e3bd7efd0936e302","2025-12-18T19:22:13.222000","2025-12-18T19:22:13.222000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","delivery","Plan de mantenimiento acordado","","medium","pending","","","","[""all""]","[""all""]","","4","69445465e3bd7efd0936e303","2025-12-18T19:22:13.222000","2025-12-18T19:22:13.222000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","documentation","Brief - Objetivo del sitio claramente definido","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","1","69445465e3bd7efd0936e2bb","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","documentation","Brief de Descubrimiento Tecnológico completo","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","2","69445465e3bd7efd0936e2bc","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","documentation","Alcance aprobado - Qué incluye / qué no incluye","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","3","69445465e3bd7efd0936e2bd","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","documentation","KPIs esperados definidos","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","4","69445465e3bd7efd0936e2be","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","documentation","URL de propuesta cargada","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","5","69445465e3bd7efd0936e2bf","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","documentation","Propuesta coincide con el brief","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","6","69445465e3bd7efd0936e2c0","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","documentation","Cronograma del Proyecto cargado (URL)","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","7","69445465e3bd7efd0936e2c1","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","planning","Canal único de comunicación definido","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","1","69445465e3bd7efd0936e2c2","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","planning","Repositorio centralizado de insumos (URL carpeta)","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","2","69445465e3bd7efd0936e2c3","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","planning","Equipo completo asignado - UX","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","3","69445465e3bd7efd0936e2c4","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","planning","Equipo completo asignado - UI","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","4","69445465e3bd7efd0936e2c5","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","planning","Equipo completo asignado - DEV","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","5","69445465e3bd7efd0936e2c6","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"694454600b57fceb065ba4ae","planning","Equipo completo asignado - QA","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate"",""blog""]","","6","69445465e3bd7efd0936e2c7","2025-12-18T19:22:13.221000","2025-12-18T19:22:13.221000","6940670cff749d8ea0c5d536","false"
"6940aa998531bb330ce6f192","design","Criterios básicos de accesbilidad","","high","pending","","","","[""all""]","[""all""]","💬 Califica QA si cumple","6","6941d03aecb591af1e6c6c80","2025-12-16T21:33:46.681000","2025-12-16T21:34:14.095000","anonymous","false"
"6940aa998531bb330ce6f192","design","Mockups","Diseño responsive definido.
Definición de estados especiales (error, hover, success).
Favicon.
Referentes o animaciones aplicadas y aprobadas.
","critical","pending","","","","[""all""]","[""all""]","","2","6941cf9531b668d098cff713","2025-12-16T21:31:01.193000","2025-12-16T21:34:19.528000","anonymous","false"
"6940aa998531bb330ce6f192","design","Reunión interna de socialización y entrega de la fase a Desarrollo","Acta de Entrega Formal a Desarrollo:
Reunión interna de socialización y entrega de la fase a Desarrollo con (PO, UX, UI, DEV, QA - Líder web).
Generación de acta de la socialización para definir compromisos, documentar pendientes y gestionar dudas o solicitudes al cliente.
","critical","pending","","","","[""all""]","[""all""]","","999","6941cf77f5d5b4a244ff7992","2025-12-16T21:30:31.516000","2025-12-16T21:35:11.197000","anonymous","false"
"6940aa998531bb330ce6f192","design","Revisión de Calidad","Observaciones de QA respecto a políticas de accesibilidad contempladas (Si aplica).
","high","pending","","","","[""all""]","[""all""]","","2","6941cf4a94f030b5711ccdee","2025-12-16T21:29:46.801000","2025-12-16T21:30:36.358000","anonymous","false"
"6940aa998531bb330ce6f192","requirements","Kickoff Formal","Realizar la sesión de Kickoff con la participación obligatoria de todos los involucrados y generar un acta para documentar y formalizar los compromisos de entrega de cada parte.","critical","pending","","","","[""all""]","[""all""]","","5","6941cebb7b33c1715de345d5","2025-12-16T21:27:23.943000","2025-12-16T21:40:59.226000","anonymous","false"
"6940aa998531bb330ce6f192","requirements","Planeación","Canal Único de Comunicación: Establecer un solo canal oficial para la formalización de solicitudes, la programación de reuniones y el envío de avances.
Repositorio Centralizado de Insumos: Definir un único espacio compartido para recibir todos los insumos necesarios por parte del cliente. (Url de carpeta)
Equipo Completo: Asegurar la conformación de todo el equipo clave para el proyecto antes del inicio (UX, UI, DEV, QA, Líder Web).
","critical","pending","","","","[""all""]","[""all""]","","4","6941c8ee683c753038ea1c3a","2025-12-16T21:02:38.571000","2025-12-16T21:40:58.822000","anonymous","false"
"6940aa998531bb330ce6f192","requirements","Brief","(Objetivo del sitio claramente definido) 
El proyecto cumple con un brief facilitado por cliente?","critical","pending","","","","[""all""]","[""all""]","","1","694198540eab33f02cec9295","2025-12-16T17:35:16.487000","2025-12-16T21:40:57.454000","anonymous","false"
"6940aa998531bb330ce6f192","seo_accessibility","Schema markup implementado","","high","pending","","","","[""all""]","[""ecommerce"",""corporate"",""blog""]","","2","6940aaa4c951b4e13b5974b1","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","seo_accessibility","Alt text en imágenes","","critical","pending","","","","[""all""]","[""all""]","","3","6940aaa4c951b4e13b5974b2","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","seo_accessibility","Estructura de headings correcta","","critical","pending","","","","[""all""]","[""all""]","","4","6940aaa4c951b4e13b5974b3","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","seo_accessibility","Contraste de colores WCAG","","critical","pending","","","","[""all""]","[""all""]","","5","6940aaa4c951b4e13b5974b4","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","seo_accessibility","Navegación por teclado","","high","pending","","","","[""all""]","[""all""]","","6","6940aaa4c951b4e13b5974b5","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","seo_accessibility","Sitemap XML generado","","high","pending","","","","[""all""]","[""all""]","","7","6940aaa4c951b4e13b5974b6","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","responsive","Mobile first implementado","","critical","pending","","","","[""all""]","[""all""]","","1","6940aaa4c951b4e13b5974b7","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","responsive","Breakpoints testeados","","critical","pending","","","","[""all""]","[""all""]","","2","6940aaa4c951b4e13b5974b8","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","responsive","Touch targets adecuados","","critical","pending","","","","[""all""]","[""all""]","","3","6940aaa4c951b4e13b5974b9","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","responsive","Imágenes responsive","","critical","pending","","","","[""all""]","[""all""]","","4","6940aaa4c951b4e13b5974ba","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","responsive","Menú mobile funcional","","critical","pending","","","","[""all""]","[""all""]","","5","6940aaa4c951b4e13b5974bb","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","qa","Cross-browser testing","","high","pending","","","","[""all""]","[""all""]","","1","6940aaa4c951b4e13b5974bc","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","qa","Links verificados (no rotos)","","high","pending","","","","[""all""]","[""all""]","","2","6940aaa4c951b4e13b5974bd","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","qa","Contenido revisado (ortografía)","","medium","pending","","","","[""all""]","[""all""]","","5","6940aaa4c951b4e13b5974be","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","qa","Analytics configurado","","high","pending","","","","[""all""]","[""all""]","","6","6940aaa4c951b4e13b5974bf","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","security","SSL/HTTPS activo","","critical","pending","","","","[""all""]","[""all""]","","1","6940aaa4c951b4e13b5974c0","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","security","Backups configurados","","high","pending","","","","[""wordpress"",""custom""]","[""all""]","","3","6940aaa4c951b4e13b5974c1","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","security","Actualizaciones de seguridad","","high","pending","","","","[""wordpress""]","[""all""]","","5","6940aaa4c951b4e13b5974c2","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","delivery","Documentación entregada","","high","pending","","","","[""all""]","[""all""]","","1","6940aaa4c951b4e13b5974c3","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","delivery","Capacitación realizada","","medium","pending","","","","[""wordpress"",""webflow""]","[""all""]","","2","6940aaa4c951b4e13b5974c4","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","delivery","Credenciales entregadas","","high","pending","","","","[""all""]","[""all""]","","3","6940aaa4c951b4e13b5974c5","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","delivery","Plan de mantenimiento acordado","","medium","pending","","","","[""all""]","[""all""]","","4","6940aaa4c951b4e13b5974c6","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","delivery","Aprobación final del cliente","","critical","pending","","","","[""all""]","[""all""]","","5","6940aaa4c951b4e13b5974c7","2025-12-16T00:41:08.827000","2025-12-16T00:41:08.827000","anonymous","false"
"6940aa998531bb330ce6f192","requirements","Propuesta acorde al Brief","Alcance aprobado (qué incluye / qué no) y  KPIs esperados.
Tanto el brief como la propuesta deben coincidir y debe ser clara para el Product Owner  (","critical","pending","","","","[""all""]","[""all""]","","3","6940aaa4c951b4e13b59749b","2025-12-16T00:41:08.826000","2025-12-16T21:40:58.397000","anonymous","false"
"6940aa998531bb330ce6f192","requirements","Cronograma del proyecto","","critical","pending","","","","[""all""]","[""all""]","","2","6940aaa4c951b4e13b59749d","2025-12-16T00:41:08.826000","2025-12-16T21:40:57.817000","anonymous","false"
"6940aa998531bb330ce6f192","architecture","Estructura de navegación definida","","critical","pending","","","","[""all""]","[""all""]","","1","6940aaa4c951b4e13b5974a0","2025-12-16T00:41:08.826000","2025-12-17T22:46:57.335000","anonymous","false"
"6940aa998531bb330ce6f192","architecture","Mapa del sitio","","high","pending","","","","[""all""]","[""all""]","","2","6940aaa4c951b4e13b5974a1","2025-12-16T00:41:08.826000","2025-12-16T21:28:06.257000","anonymous","false"
"6940aa998531bb330ce6f192","architecture","Definición de URLs amigables","","medium","pending","","","","[""all""]","[""all""]","","3","6940aaa4c951b4e13b5974a2","2025-12-16T00:41:08.826000","2025-12-16T00:41:08.826000","anonymous","false"
"6940aa998531bb330ce6f192","architecture","Integraciones identificadas","","medium","pending","","","","[""all""]","[""all""]","","5","6940aaa4c951b4e13b5974a3","2025-12-16T00:41:08.826000","2025-12-16T00:41:08.826000","anonymous","false"
"6940aa998531bb330ce6f192","design","Wireframes aprobados","","critical","pending","","","","[""all""]","[""all""]","","1","6940aaa4c951b4e13b5974a4","2025-12-16T00:41:08.826000","2025-12-16T00:41:08.826000","anonymous","false"
"6940aa998531bb330ce6f192","design","Mockups finales aprobados por el estándar de accesibilidad y por cliente","Diseño responsive aprobado.
Definición de estados especiales (error, hover, success) aprobado
Favicon aprobado
Referentes o animaciones aplicadas y aprobadas aprobado
","critical","pending","","","","[""all""]","[""all""]","","6","6940aaa4c951b4e13b5974a5","2025-12-16T00:41:08.826000","2025-12-16T21:34:50.598000","anonymous","false"
"6940aa998531bb330ce6f192","design","Jerarquía visual correcta ","","high","pending","","","","[""all""]","[""all""]","Califica QA si cumple","4","6940aaa4c951b4e13b5974a7","2025-12-16T00:41:08.826000","2025-12-16T21:34:41.167000","anonymous","false"
"6940aa998531bb330ce6f192","development","Plugins/extensiones actualizados","","high","pending","","","","[""wordpress"",""shopify""]","[""all""]","","2","6940aaa4c951b4e13b5974a9","2025-12-16T00:41:08.826000","2025-12-16T00:41:08.826000","anonymous","false"
"6940aa998531bb330ce6f192","development","Funcionalidades testeadas","","high","pending","","","","[""all""]","[""all""]","","6","6940aaa4c951b4e13b5974aa","2025-12-16T00:41:08.826000","2025-12-16T00:41:08.826000","anonymous","false"
"6940aa998531bb330ce6f192","performance","Imágenes optimizadas","","critical","pending","","","","[""all""]","[""all""]","","1","6940aaa4c951b4e13b5974ab","2025-12-16T00:41:08.826000","2025-12-16T00:41:08.826000","anonymous","false"
"6940aa998531bb330ce6f192","performance","Lazy loading implementado","","high","pending","","","","[""all""]","[""all""]","","2","6940aaa4c951b4e13b5974ac","2025-12-16T00:41:08.826000","2025-12-16T00:41:08.826000","anonymous","false"
